,Aircraft_Type,Check_A_Part_Price,Check_B_Part_Price,Check_C_Part_Price
2203,A321,,,1617.876092
2204,A321,11.00336153,67.68445201,
2205,A321,,,
2206,A321,8.233933127,47.39688791,
2207,A321,8.95777995,,
2208,A321,,80.52268495,
2209,A321,13.21413412,,1719.3736370000001
2210,A321,13.77555135,47.68918441,1555.6139859999998
2211,A321,15.60772987,65.00206522,
2212,A321,,,
2213,A321,,,
2214,A321,,,
2215,A321,,45.14045696,1660.61159
2216,A321,,57.05961094,
2217,A321,,,2015.4010329999999
2218,A321,,59.06622871,1872.16227
2219,A321,,,
2220,A321,,,
2221,A321,,,1098.4435130000002
2222,A321,,,
2223,A321,11.47193447,,
2224,A321,,,1376.317404
2225,A321,12.75309249,79.56993257,1445.9621220000001
2226,A321,14.62593492,,
2227,A321,8.77807578,,
2228,A321,,,
2229,A321,,69.58544722,
2230,A321,12.24659773,48.4418647,
2231,A321,,,
2232,A321,,,1745.7393829999999
2233,A321,,,881.599166
2234,A321,13.98870794,68.86099301,
2235,A321,,57.3154417,1647.3711560000002
2236,A321,37.29112966,,
2237,A321,,,
2238,A321,,67.77315578,
2239,A321,,,
2240,A321,,,
2241,A321,,,
2242,A321,,,
2243,A321,10.79880444,,
2244,A321,,79.19762074,
2245,A321,12.25595252,,2189.020525
2246,A321,12.097909199999998,,
2247,A321,,,
2248,A321,,,
2249,A321,,,
2250,A321,,59.22281901,1709.4660170000002
2251,A321,,,
2252,A321,14.69195203,,
2253,A321,15.1056443,,
2254,A321,12.90807369,,
2255,A321,15.28711288,,1920.0232449999999
2256,A321,,68.93779098,1865.329866
2257,A321,,75.88248586,
2258,A321,10.16443982,52.68833388,
2259,A321,,77.29602829,
2260,A321,,43.22666288,
2261,A321,,,
2262,A321,,60.69259246,
2263,A321,,58.09408468,1887.2415420000002
2264,A321,,,
2265,A321,10.85472829,,1948.837507
2266,A321,,,
2267,A321,,,2476.455105
2268,A321,,,2233.216957
2269,A321,,,
2270,A321,,,
2271,A321,,,
2272,A321,,,2125.248083
2273,A321,,53.32990326,2408.371933
2274,A321,,,1960.8086230000001
2275,A321,,52.93696585,
2276,A321,,,
2277,A321,,,
2278,A321,,,
2279,A321,,52.01172448,
2280,A321,,,
2281,A321,,,
2282,A321,,,
2283,A321,,66.5989283,2358.2412280000003
2284,A321,,57.04265491,
2285,A321,,,
2286,A321,,,
2287,A321,,,1796.475218
2288,A321,,,
2289,A321,15.45840818,76.78914344,1806.193734
2290,A321,,54.74612816,2433.650369
2291,A321,,,
2292,A321,,,
2293,A321,10.98343397,,
2294,A321,,70.79066234,
2295,A321,,,
2296,A321,8.386047999,,
2297,A321,14.12775788,63.04653227,
2298,A321,16.324285500000002,62.463144400000004,
2299,A321,,,
2300,A321,8.426233234,,
2301,A321,,70.08207013,
2302,A321,,,
2303,A321,,42.00697259,
2304,A321,,,
2305,A321,,51.84198143,
2306,A321,13.78317412,63.80025631,
2307,A321,,,
2308,A321,8.238040833,,
2309,A321,,,
2310,A321,,46.66366578,
2311,A321,,,
2312,A321,,53.43629323,2268.9451719999997
2313,A321,,,1927.992286
2314,A321,,,
2315,A321,,,
2316,A321,9.894517237,,
2317,A321,,,
2318,A321,,,
2319,A321,,,
2320,A321,,,1959.023148
2321,A321,,,1290.292432
2322,A321,,,
2323,A321,12.90118773,,1981.2987890000002
2324,A321,,,
2325,A321,,81.90942249999999,1522.955322
2326,A321,,,
2327,A321,,,
2328,A321,8.30273674,54.08527721,
2329,A321,,,2011.054864
2330,A321,,51.33295386,
2331,A321,13.17645371,,2284.453666
2332,A321,,,
2333,A321,,,
2334,A321,,,
2335,A321,12.95056688,,1473.111335
2336,A321,,,
2337,A321,,49.95409631,
2338,A321,13.41116454,78.28265728,1860.9331320000001
2339,A321,,,
2340,A321,,69.37237036,
2341,A321,,,
2342,A321,,,
2343,A321,10.49087424,66.14218149999999,1081.280375
2344,A321,15.24317481,,
2345,A321,,,
2346,A321,12.05909642,,
2347,A321,,,
2348,A321,11.63847232,70.43903899,1369.165476
2349,A321,,,
2350,A321,,,
2351,A321,,,
2352,A321,9.890898233,71.61981027,
2353,A321,11.20958444,55.94318989,1437.088428
2354,A321,,,
2355,A321,9.681386534,,1798.565384
2356,A321,,,
2357,A321,13.34531746,,
2358,A321,,67.117403,
2359,A321,,,
2360,A321,,61.40274338,
2361,A321,,,
2362,A321,12.20870376,51.26904218,
2363,A321,14.161432999999999,67.93104266,
2364,A321,,,1527.931599
2365,A321,,,
2366,A321,,52.05634071,
2367,A321,10.811369000000001,54.48391173,2307.0557
2368,A321,,,
2369,A321,,,
2370,A321,,,
2371,A321,13.81972107,,
2372,A321,12.13350328,,1191.392092
2373,A321,,,
2374,A321,,59.24644353,
2375,A321,,,1681.7573280000001
2376,A321,,,2143.810167
2377,A321,,66.98017493,1621.192359
2378,A321,,,
2379,A321,,,1718.3552280000001
2380,A321,,40.99797746,
2381,A321,,49.38385707,
2382,A321,,,
2383,A321,,,
2384,A321,,,1901.4379559999998
2385,A321,,,1742.0620149999997
2386,A321,10.58480946,50.71434588,
2387,A321,,,2044.719647
2388,A321,11.64277995,,
2389,A321,12.91839035,53.56965068,
2390,A321,,,1864.108063
2391,A321,,80.47825808,
2392,A321,,,
2393,A321,12.41946987,,
2394,A321,14.57815285,,
2395,A321,11.25627191,,1618.553964
2396,A321,,80.86393465,1094.981555
2397,A321,,,1754.789078
2398,A321,12.38104011,,2061.633058
2399,A321,,68.44132950000001,
2400,A321,13.14441824,82.42093357,
2401,A321,,63.58999774,
2402,A321,11.15017903,,
2403,A321,,,
2404,A321,11.63405861,,
2405,A321,,59.54657732,
2406,A321,9.473715798999999,,
2407,A321,8.765801239,,
2408,A321,,,
2409,A321,,,
2410,A321,,,
2411,A321,,63.64623766,
2412,A321,,,1776.444823
2413,A321,,,
2414,A321,,,2362.616317
2415,A321,,,2227.159295
2416,A321,16.02266931,,
2417,A321,,,
2418,A321,,,
2419,A321,,,
2420,A321,,,1707.0096800000001
2421,A321,,,
2422,A321,,,1511.935447
2423,A321,,51.95066942,
2424,A321,,,1314.245032
2425,A321,13.62956363,40.4687227,
2426,A321,,76.86450957,
2427,A321,,,
2428,A321,,,1775.06432
2429,A321,13.38602474,,1732.882362
2430,A321,,,1688.510559
2431,A321,8.821952026,,
2432,A321,13.82008023,,1595.976289
2433,A321,,,
2434,A321,,74.72668126,
2435,A321,10.71599874,,
2436,A321,,,
2437,A321,11.23238071,,
2438,A321,10.11241435,49.21696819,1855.2338300000001
2439,A321,11.49193586,,
2440,A321,,62.73499651,
2441,A321,12.74245138,52.19904256,
2442,A321,,,2015.1151969999999
2443,A321,,,
2444,A321,,,
2445,A321,,79.73020720000001,
2446,A321,,,
2447,A321,,,1896.6404699999998
2448,A321,,,
2449,A321,,,
2450,A321,13.63795733,57.45390383,1792.7454870000001
2451,A321,,,
2452,A321,,,2045.2750859999999
2453,A321,,,
2454,A321,,,
2455,A321,,,
2456,A321,,,2150.225151
2457,A321,,,
2458,A321,10.62480289,53.55085752,
2459,A321,,,
2460,A321,12.01305809,,
2461,A321,,,
2462,A321,22.83344224,,
2463,A321,,,2039.55005
2464,A321,,,1841.3917850000003
2465,A321,15.29511146,,
2466,A321,9.008148633,,
2467,A321,,63.82652063,
2468,A321,,49.68235931,
2469,A321,,,
2470,A321,12.17637159,,
2471,A321,,63.81025612,
2472,A321,8.44062332,,
2473,A321,14.66594738,,1683.472552
2474,A321,15.48849047,60.02397511,1745.678829
2475,A321,11.24549903,,2486.292062
2476,A321,,64.87384171,
2477,A321,,43.95355637,
2478,A321,,,
2479,A321,,,
2480,A321,11.21924501,,1534.8329099999999
2481,A321,,,
2482,A321,9.332574912,,
2483,A321,16.158717000000003,,
2484,A321,15.82057264,,1097.79854
2485,A321,11.81672509,,1927.6242579999998
2486,A321,13.65334844,52.75052727,1174.601704
2487,A321,15.666826,,
2488,A321,9.60043306,,
2489,A321,15.85802746,63.63727457,
2490,A321,,62.55474689,
2491,A321,9.141779527,81.0895975,
2492,A321,,,
2493,A321,,,
2494,A321,,,1706.7086980000001
2495,A321,,,
2496,A321,,,
2497,A321,,54.67179628,
2498,A321,12.07557839,66.47899702,
2499,A321,,,
2500,A321,,,1444.988863
2501,A321,,68.67964097,
2502,A321,,,
2503,A321,,,2611.896576
2504,A321,12.03698852,,
2505,A321,,,
2506,A321,12.79217882,,952.9098644999999
2507,A321,,,
2508,A321,9.364349443,,1528.309439
2509,A321,,,1776.949566
2510,A321,13.13459923,,2035.263361
2511,A321,,,
2512,A321,,,
2513,A321,,,
2514,A321,,,1211.031623
2515,A321,14.66451853,,
2516,A321,,,
2517,A321,,,1701.816998
2518,A321,,34.57247872,
2519,A321,13.45112207,,
2520,A321,,,2335.43647
2521,A321,,62.13129283,
2522,A321,12.89138174,,2262.021177
2523,A321,,,618.0280488
2524,A321,,66.07857814,1868.737193
2525,A321,,,
2526,A321,,,2261.823548
2527,A321,,76.44097519,
2528,A321,14.673949599999998,,
2529,A321,,60.35737393,
2530,A321,,,
2531,A321,,,
2532,A321,10.79342446,,
2533,A321,,,
2534,A321,,,
2535,A321,,,1825.720265
2536,A321,10.14546413,,
2537,A321,10.75796136,,
2538,A321,,64.72808771,
2539,A321,,40.26928852,
2540,A321,,,
2541,A321,10.662467999999999,,1999.288198
2542,A321,,,
2543,A321,,,1307.4232849999999
2544,A321,,38.97169945,
2545,A321,,,1072.293648
2546,A321,8.919859501,,
2547,A321,,,
2548,A321,9.542092956,,
2549,A321,9.643461407,,
2550,A321,10.14509946,,1663.730775
2551,A321,16.23432348,,
2552,A321,,69.82842681,
2553,A321,,,
2554,A321,,,
2555,A321,,50.96877757,
2556,A321,,,
2557,A321,,,1675.735705
2558,A321,,,2015.7298210000001
2559,A321,,54.62285673,1870.105991
2560,A321,,,
2561,A321,,,1151.774752
2562,A321,,49.243562299999994,
2563,A321,,,
2564,A321,,67.1606593,
2565,A321,8.98175166,77.11247623,
2566,A321,,69.59235535,1767.215376
2567,A321,,,
2568,A321,,,
2569,A321,,,1590.591505
2570,A321,,56.33344842,
2571,A321,,75.62551609,
2572,A321,,,2445.237457
2573,A321,,,
2574,A321,9.523527041,44.77770518,
2575,A321,10.44139401,,
2576,A321,,,2086.079917
2577,A321,,,2297.670522
2578,A321,10.99869738,,
2579,A321,,59.727076100000005,1546.904218
2580,A321,,,
2581,A321,,,
2582,A321,,,
2583,A321,,67.16385529,1989.227383
2584,A321,9.459185533,,
2585,A321,,,1863.8175489999999
2586,A321,11.94298076,,
2587,A321,,,
2588,A321,,61.879845200000005,
2589,A321,9.190899584,,
2590,A321,,43.46268257,
2591,A321,12.07009033,,2992.447221
2592,A321,,,
2593,A321,,65.58541501,1520.7504470000001
2594,A321,,58.78836804,
2595,A321,,52.60383638,
2596,A321,12.03470918,,
2597,A321,,,1272.074774
2598,A321,,,2178.903337
2599,A321,12.3082513,78.95432112,
2600,A321,10.080531599999999,71.61536034,
2601,A321,,66.14710541,
2602,A321,,,
2603,A321,,61.02500206,1511.634013
2604,A321,,,2171.29322
2605,A321,,,
2606,A321,11.08884625,,
2607,A321,,,1817.8710649999998
2608,A321,14.02045533,,
2609,A321,15.92309249,,
2610,A321,,,
2611,A321,,62.85113333,
2612,A321,,,
2613,A321,,,1626.477789
2614,A321,,,
2615,A321,12.6773772,63.30326969,2289.245187
2616,A321,9.705989546,63.95128269,
2617,A321,,,
2618,A321,,,
2619,A321,,,
2620,A321,11.482368600000001,38.0390037,1816.3622309999998
2621,A321,,,
2622,A321,,,
2623,A321,12.20123717,,
2624,A321,,,
2625,A321,12.80089682,,
2626,A321,,,
2627,A321,15.16001345,59.57092370000001,
2628,A321,10.71952585,,1628.0553730000001
2629,A321,14.85595252,,2051.746702
2630,A321,,,1683.5961579999998
2631,A321,,64.88241483,
2632,A321,,,
2633,A321,14.92441655,79.90452364,
2634,A321,,,
2635,A321,,60.28072878,
2636,A321,14.59027018,50.9080796,1915.096875
2637,A321,,61.22036942,2670.004371
2638,A321,,59.43150004,
2639,A321,12.48936657,,
2640,A321,9.897955313999999,,
2641,A321,12.33065331,,
2642,A321,,66.10954389,
2643,A321,,,1999.5319559999998
2644,A321,,,
2645,A321,8.506418348,,
2646,A321,11.517814300000001,,
2647,A321,,,
2648,A321,,44.22722805,
2649,A321,12.85011127,71.96024247,
2650,A321,,,
2651,A321,,72.93510225,2376.170044
2652,A321,,,1321.293609
2653,A321,,54.51087786,2019.0161440000002
2654,A321,14.79147339,50.41936914,1917.95114
2655,A321,12.07795531,,1046.3103119999998
2656,A321,,,1883.0725149999998
2657,A321,,,
2658,A321,11.19640365,,
2659,A321,,,1347.185172
2660,A321,,,1359.337554
2661,A321,,53.61199624,
2662,A321,,60.88055908,
2663,A321,14.04769355,,2309.5645640000002
2664,A321,,,
2665,A321,,,
2666,A321,,,2105.105793
2667,A321,8.802581764,80.27283766,
2668,A321,,77.59157315,
2669,A321,,,1414.520232
2670,A321,,62.62866813,
2671,A321,,,2363.466219
2672,A321,,,1257.3046689999999
2673,A321,,,2292.878021
2674,A321,14.22507054,,
2675,A321,10.79083586,39.51847508,
2676,A321,11.193715800000001,,
2677,A321,13.31676649,,
2678,A321,11.41546896,68.4547118,
2679,A321,,,1677.9531960000002
2680,A321,14.208903,47.07334279,
2681,A321,,,
2682,A321,10.20650931,55.06808546,
2683,A321,9.764532912,,2175.736008
2684,A321,13.37468189,79.32113228,2072.202278
2685,A321,,,
2686,A321,,,
2687,A321,,,
2688,A321,,,
2689,A321,,,
2690,A321,14.21984794,,
2691,A321,13.90229752,72.71169731,
2692,A321,,70.48873438,2092.9408329999997
2693,A321,,,
2694,A321,,,2155.065972
2695,A321,,,
2696,A321,13.14617959,,
2697,A321,9.158709949,,
2698,A321,,,
2699,A321,15.02315102,49.38624519,
2700,A321,,,
2701,A321,14.687527900000001,54.30140984,
2702,A321,9.79403175,,
2703,A321,,,1873.2363579999999
2704,A321,,67.14731675,1251.9662349999999
2705,A321,,,
2706,A321,,70.94601742,1627.890978
2707,A321,10.37174313,55.89408291,
2708,A321,11.383966699999998,73.72200785,
2709,A321,,56.75015396,
2710,A321,,,2106.118446
2711,A321,,69.72469643,1709.79276
2712,A321,,,2607.078422
2713,A321,,,1825.4897489999998
2714,A321,,68.38570137,
2715,A321,9.630573738999999,55.68208074,
2716,A321,,67.95454012,1827.4117420000002
2717,A321,,,
2718,A321,,66.98270146,
2719,A321,,58.66547507,
2720,A321,,,
2721,A321,,,
2722,A321,,41.41258145,2001.072895
2723,A321,,,1659.785333
2724,A321,,,
2725,A321,14.56182082,,
2726,A321,,60.73956568,
2727,A321,11.65582712,66.27469787,
2728,A321,,66.64419508,
2729,A321,,,2534.539748
2730,A321,,,
2731,A321,,64.75735815,
2732,A321,,,
2733,A321,,,
2734,A321,,77.52200037,
2735,A321,,59.96973323,
2736,A321,,60.94901124,
2737,A321,,,
2738,A321,,55.96703833,
2739,A321,,,
2740,A321,,67.73218706,
2741,A321,15.68029009,59.09461001,
2742,A321,,,
2743,A321,,,2082.24213
2744,A321,,64.39234451,1621.7956869999998
2745,A321,12.85828521,,
2746,A321,,57.50271617,
2747,A321,,,2140.558302
2748,A321,,,
2749,A321,,37.14596659,
2750,A321,,,2044.2057719999998
2751,A321,15.53216335,,
2752,A321,,50.97372429999999,
2753,A321,,79.57742472,1369.972961
2754,A321,,,
2755,A321,9.889761059,,
2756,A321,,,1613.724216
2757,A321,,,
2758,A321,,,2446.460046
2759,A321,9.587228974,,1944.036811
2760,A321,,68.03079259,
2761,A321,,,
2762,A321,,70.37355721,
2763,A321,15.63386968,,
2764,A321,9.606265035,68.65918507,
2765,A321,,,
2766,A321,12.76054157,,1525.842177
2767,A321,,,
2768,A321,,,
2769,A321,,,
2770,A321,,,
2771,A321,,,
2772,A321,,,1989.3946190000001
2773,A321,,,
2774,A321,,65.7177296,1425.426608
2775,A321,12.16368566,,
2776,A321,,,
2777,A321,,,
2778,A321,10.89708164,,1318.810966
2779,A321,,,
2780,A321,,62.40376964,
2781,A321,,,1491.986646
2782,A321,,,1768.2128030000001
2783,A321,,70.4877194,
2784,A321,,,
2785,A321,,,
2786,A321,,,
2787,A321,,,
2788,A321,10.34089369,49.50611609,
2789,A321,11.28616184,,
2790,A321,,,2148.3603350000003
2791,A321,,52.21910332,
2792,A321,,,1616.379971
2793,A321,,,
2794,A321,,62.49449059,
2795,A321,,49.63436866,
2796,A321,,69.85619356,1958.676473
2797,A321,,69.31008899,
2798,A321,,52.61621459,
2799,A321,,,
2800,A321,15.55116496,,
2801,A321,,,1715.669417
2802,A321,9.038809335,,
2803,A321,,50.32070733,
2804,A321,,55.219338,
2805,A321,,,2210.046418
2806,A321,,,
2807,A321,,,
2808,A321,,59.11246365,
2809,A321,,,2368.7486670000003
2810,A321,8.113746942,64.11099594,
2811,A321,,79.10452549,
2812,A321,,77.39313306,
2813,A321,9.734879229,,
2814,A321,,,
2815,A321,,,
2816,A321,,,1299.060344
2817,A321,14.51330556,,
2818,A321,,,2298.7303699999998
2819,A321,11.61617421,68.03047919,
2820,A321,,56.79397227,
2821,A321,12.89860977,,2268.783394
2822,A321,,,1446.6703949999999
2823,A321,13.20402541,64.65405894,1537.446269
2824,A321,,,1764.351376
2825,A321,13.21214193,,1881.357964
2826,A321,,74.09624842,
2827,A321,,,
2828,A321,,,1864.691813
2829,A321,,63.39218796,
2830,A321,,,1215.184186
2831,A321,13.63282739,66.56577761,
2832,A321,11.40163432,45.47720781,
2833,A321,8.316838005,,
2834,A321,,,
2835,A321,,,1609.523861
2836,A321,12.44242985,,
2837,A321,,,
2838,A321,,72.56342346,
2839,A321,10.18099209,,
2840,A321,,,
2841,A321,,,1512.415393
2842,A321,14.20429046,60.57014712,999.1821749
2843,A321,,,
2844,A321,,,
2845,A321,,,
2846,A321,,,2448.018019
2847,A321,8.514211791000001,,
2848,A321,12.99580088,,1422.00157
2849,A321,12.74647537,,2330.892717
2850,A321,,54.21196083,
2851,A321,,,
2852,A321,,57.39542693,
2853,A321,,63.29700077,
2854,A321,12.57863749,,2303.04378
2855,A321,12.26392627,,2327.986227
2856,A321,,84.87233428,
2857,A321,,,2317.313681
2858,A321,,,1773.6616789999998
2859,A321,11.99412177,,
2860,A321,,84.12242472,
2861,A321,,,
2862,A321,,,
2863,A321,,69.50034688,
2864,A321,,,
2865,A321,,,
2866,A321,,,
2867,A321,,,2605.877411
2868,A321,,63.65731873,839.7807308
2869,A321,9.095306769,,
2870,A321,,,
2871,A321,,41.59957401,
2872,A321,,,
2873,A321,,,
2874,A321,,,
2875,A321,,,
2876,A321,12.23342446,72.92309494,2483.872246
2877,A321,,,1688.905625
2878,A321,9.720283672,77.55935627,1442.94335
2879,A321,,,
2880,A321,13.08461007,,
2881,A321,,,2239.819971
2882,A321,,,
2883,A321,,,
2884,A321,,74.47954706,
2885,A321,,,
2886,A321,,,
2887,A321,,,
2888,A321,,,
2889,A321,10.09195928,,
2890,A321,,,
2891,A321,,,
2892,A321,15.87414164,64.74734797,
2893,A321,,78.32276881,
2894,A321,,,
2895,A321,,,
2896,A321,,54.54546334,
2897,A321,,,
2898,A321,,,
2899,A321,,,2054.762829
2900,A321,10.58801748,,2205.43192
2901,A321,,56.13788375,
2902,A321,,,
2903,A321,11.01046857,,
2904,A321,8.237448582999999,,2339.479086
2905,A321,15.99807007,77.48273888,
2906,A321,9.911263498,,
2907,A321,,,1882.457483
2908,A321,15.13204503,,
2909,A321,10.64731256,,
2910,A321,9.127581764,,
2911,A321,,74.33468368,
2912,A321,9.507800725,,
2913,A321,11.41288315,77.11975912,
2914,A321,,,2341.500978
2915,A321,,,1688.4626210000001
2916,A321,6.775996659,50.07180019,2188.10842
2917,A321,,,
2918,A321,15.87872882,,1705.6860809999998
2919,A321,,60.21608957,
2920,A321,,,
2921,A321,10.0329246,,1546.847056
2922,A321,,52.64867174,
2923,A321,,,
2924,A321,,,1451.378775
2925,A321,,,
2926,A321,9.5938888,70.01164805,
2927,A321,,,2334.122415
2928,A321,,,
2929,A321,,,2225.61576
2930,A321,,,
2931,A321,,,
2932,A321,,,
2933,A321,,,1162.947376
2934,A321,,,
2935,A321,13.78283273,,
2936,A321,,,
2937,A321,,75.81110279,
2938,A321,15.43740267,,
2939,A321,15.392254999999999,,
2940,A321,,,
2941,A321,,,
2942,A321,,43.88921112,
2943,A321,,58.67009906,
2944,A321,,,1185.151706
2945,A321,,,
2946,A321,,,1880.361384
2947,A321,,,
2948,A321,,,2127.943612
2949,A321,11.70088057,,2018.068759
2950,A321,,54.7155779,
2951,A321,,75.5991033,1751.7069940000001
2952,A321,,,
2953,A321,,,
2954,A321,,,
2955,A321,,,
2956,A321,9.403439893,,1911.78929
2957,A321,11.46838191,,
2958,A321,14.84403293,,1034.170206
2959,A321,,,
2960,A321,10.41821268,,
2961,A321,,,1737.8842760000002
2962,A321,,,
2963,A321,,,
2964,A321,,,4036.399748
2965,A321,,66.70586084,
2966,A321,,,1408.468646
2967,A321,,,
2968,A321,,65.53710401,1929.501254
2969,A321,,77.26378721,
2970,A321,,,
2971,A321,,,
2972,A321,,,
2973,A321,,,1071.783958
2974,A321,,72.61804672,2143.757332
2975,A321,,71.11047954,2685.871023
2976,A321,,,
2977,A321,11.60551836,72.54365019,
2978,A321,,,
2979,A321,,,1763.978193
2980,A321,,,
2981,A321,,,
2982,A321,,,
2983,A321,,,
2984,A321,11.65385163,,
2985,A321,,,
2986,A321,,,2087.209503
2987,A321,12.62084492,,
2988,A321,9.365774468,,
2989,A321,8.333160433,75.58279367,
2990,A321,13.07016487,,
2991,A321,,,1838.334152
2992,A321,,,1005.1690060000001
2993,A321,,,
2994,A321,,,
2995,A321,,68.16452364,
2996,A321,,,
2997,A321,17.02368708,,
2998,A321,,,
2999,A321,,96.57783017,
